B000006OVI,B00000DMA8,0.0326331167441
B000006OVI,B00000I1BR,0.0681425646318
B000006OVI,B00000JL6V,0.039803308644
B000006OVI,B00001NFS5,0.0231560381906
B000006OVI,B00001SHNG,0.0209963364325
B000006OVI,B00001X5BU,0.0371303108889
B00004S99N,B00004SPW9,0.0584457120164
B000006OVI,B000021Y2Y,0.0680856692326
B000006OVI,B000028U28,0.0175068780336
B000006OVI,B00002CF9M,0.0485382206144
B00004S99N,B00004T77A,0.0940784146469
B000006OVI,B00002EPGW,0.0425857864399
B00004S99N,B00004T4XO,0.0792157222929
B000006OVI,B00002NDSI,0.0651781509343
B000006OVI,B00002R28C,0.0327062904434
B00004S99N,B00004TEXF,0.113394239905
B000006OVI,B00002STFC,0.0372287129482
B000006OVI,B00002STF1,0.0492663654334
B00004S99N,B00004U55B,0.0945377187743
B000006OVI,B00002SV4K,0.0678482446438
B00005TQG6,B00005V6BE,0.276255235046
B000006OVI,B00002SV58,0.067256907157
B000006OVI,B000034DMT,0.0659627546538
B00004S99N,B00004U5VI,0.0873546516893
B00005TQG6,B00005VB7X,0.126722901305
B000006OVI,B000035XJD,0.0563540765822
B000006OVI,B000035XUZ,0.100211067909
B000006OVI,B000035XYC,0.0760813246206
B00004S99N,B00004U5VV,0.0913676532585
B00005TQG6,B00005V9NH,0.311822050988
B000006OVI,B000035Y3O,0.0820245771238
B000006OVI,B000035Y34,0.0709729065252
B000006OVI,B000035Y6I,0.0553107303992
B000006OVI,B000035YBP,0.0460482887003
B00004S99N,B00004WMVL,0.160483105976
B00005TQG6,B00005WF9V,0.153360987079
B000006OVI,B00003OPCY,0.00793872220215
B000006OVI,B00004LN2T,0.0502198695586
B00007UHEQ,B000083JXT,0.126261987025
B00005TQG6,B00005YTYJ,0.0616984094543
B00004S99N,B00004YRVW,0.135569952613
B000006OVI,B00004R9IN,0.0826212602413
B00007UHEQ,B000084318,0.241542952148
B00005TQG6,B00005YVTX,0.0745597507852
B000006OVI,B00004RBQX,0.0340788658972
B00004S99N,B00004ZASP,0.10866011139
B00007UHEQ,B000086JXC,0.118278767457
B000006OVI,B00004S4YD,0.0396519635227
B00005TQG6,B00006662V,0.110917607736
B000006OVI,B00004S9AC,0.0522385175147
B00004S99N,B000059TMB,0.118401064855
B00007UHEQ,B000087PM3,0.34527753976
B000006OVI,B00004S99N,0.043678054777
B000006OVI,B00004SPW9,0.0889166721882
B000006OVI,B00004T77A,0.0374103351366
B00007UHEQ,B0000899ZX,0.14732819461
B00005TQG6,B0000690OR,0.0817406138725
B00004S99N,B00005AV86,0.147267207352
B000006OVI,B00004T4XO,0.0465554301025
B00007UHEQ,B00008DHLD,0.275532225079
B000006OVI,B00004TEXF,0.0569392233308
B00004S99N,B00005AYE5,0.110270294964
B00005TQG6,B0000690ZE,0.0661199839379
B000006OVI,B00004U55B,0.0638763398049
B00007UHEQ,B00008DHNY,0.0672067241151
B000006OVI,B00004U5VI,0.0475440330976
B0001ZZNNI,B00020LZAM,0.0588360920004
B00004S99N,B00005B2CV,0.140838224216
B000006OVI,B00004U5VV,0.0212037663313
B00007UHEQ,B00008G7DU,0.0818052135066
B00005TQG6,B00006C28W,0.142422311493
B000006OVI,B00004WMVL,0.0557549485252
B000006OVI,B00004YRVW,0.0465978741429
B00007UHEQ,B00008I800,0.0269747273835
B000006OVI,B00004ZASP,0.0331953702715
B0001ZZNNI,B000227T3M,0.0310489614127
B00004S99N,B00005B8IX,0.11326389377
B00005TQG6,B00006F2EE,0.315358355625
B000006OVI,B000059TMB,0.0424991085605
B000006OVI,B00005AV86,0.0678521969879
B00007UHEQ,B00008KTNW,0.037348588426
B00004S99N,B00005BK7X,0.0772504312015
B000006OVI,B00005AYE5,0.0469803983887
B0001ZZNNI,B000271N2A,0.0546936779881
B00005TQG6,B00006F2EP,0.285860943903
B000006OVI,B00005B2CV,0.0540709548336
B000006OVI,B00005B8IX,0.0772098383903
B00004S99N,B00005C4HL,0.0374644548924
B0001ZZNNI,B00027CXEM,0.0769501862005
B000006OVI,B00005BK7X,0.0173451932269
B00005TQG6,B00006F2ZO,0.109956634726
B000006OVI,B00005C4HL,0.0156191558983
B00007UHEQ,B00008KU9T,0.137480264694
B000006OVI,B00005C7P7,0.0395836721147
B00004S99N,B00005C7P7,0.11981612443
B000006OVI,B00005J99E,0.0354112916002
B00007UHEQ,B000099T1Y,0.0830457190717
B00005TQG6,B00006GSNZ,0.26898017499
B000006OVI,B00005JC8D,0.051866327042
B00004S99N,B00005J99E,0.0644574888
B0001ZZNNI,B00029QOQS,0.0612847944887
B000006OVI,B00005ME6O,0.0251061703925
B00007UHEQ,B00009IFE6,0.140878474891
B000006OVI,B00005ME6E,0.0510716145083
B00005TQG6,B00006GSON,0.0950063830617
B000006OVI,B00005N7YS,0.0372192070197
B00007UHEQ,B00009IM2C,0.165144782429
B000006OVI,B00005NCAK,0.0342299794401
B00004S99N,B00005JC8D,0.143865667668
B0001ZZNNI,B0002A6CPK,0.0607605562102
B00005TQG6,B00006GSNY,0.139858183659
B000006OVI,B00005O62D,0.0243518614085
B00007UHEQ,B00009KO3Q,0.316973365672
B000006OVI,B00005QDQ1,0.0476303655675
B0009UBR3A,B0009UC694,0.0826402109971
B000006OVI,B00005RCR0,0.0522164456461
B000FQBF1M,B000FRU0NU,0.10315124185
B0001ZZNNI,B0002A6CQ4,0.0865403990883
B00005TQG6,B00006HCHF,0.143793637613
B00004S99N,B00005ME6O,0.124881272168
B00007UHEQ,B00009KO3S,0.273843507446
B000006OVI,B00005S3TK,0.0563343309227
B0009UBR3A,B0009V1IPG,0.0520170800753
B000006OVI,B00005T7ZN,0.04696892306
B000006OVI,B00005TNI6,0.0393592991762
B000FQBF1M,B000FZZ5UA,0.0890312093623
B00007UHEQ,B00009P50V,0.177981795205
B00005TQG6,B00006HCJ0,0.278050931466
B000006OVI,B00005TQG6,0.0390524241108
B0009UBR3A,B0009WPZOA,0.0304717002465
B000006OVI,B00005V6BE,0.0535321209325
B00007UHEQ,B00009PS24,0.2690915603
B000FQBF1M,B000G29GAM,0.0717253855348
B000006OVI,B00005VB7X,0.00751928643064
B0009UBR3A,B0009WPZMW,0.03356285128
B000006OVI,B00005V9NH,0.0403643844483
B0001ZZNNI,B0002CHIUQ,0.0941764765357
B00007UHEQ,B00009VDXX,0.270045734606
B000006OVI,B00005WF9V,0.0466967596538
B000FQBF1M,B000G6IP5A,0.0798783176076
B0009UBR3A,B0009Z3IV4,0.077139057984
B00004S99N,B00005ME6E,0.0949970655154
B000006OVI,B00005YTYJ,0.0455601568051
B00007UHEQ,B00009WDLD,0.0758587385014
B000006OVI,B00005YVTX,0.0132260181718
B00005TQG6,B00006I02Z,0.0777882720273
B0009UBR3A,B000A0EFI8,0.0599943340257
B000006OVI,B00006662V,0.0269674264368
B000006OVI,B0000690OR,0.0209431300723
B00007UHEQ,B00009ZVHU,0.0742080825907
B000006OVI,B0000690ZE,0.0531141274438
B0009UBR3A,B000A0IBHO,0.0791833272353
B000FQBF1M,B000G7PMXC,0.0525275094439
B000006OVI,B00006C28W,0.0665931678877
B00004S99N,B00005N7YS,0.102796126394
B0001ZZNNI,B0002RQ3J8,0.0642059545827
B000006OVI,B00006F2EE,0.0463657245767
B00007UHEQ,B0000A2TPE,0.0661322113096
B0009UBR3A,B000A3ON78,0.0507395847333
B000006OVI,B00006F2EP,0.0806426568909
B00005TQG6,B00006IJJF,0.31116619921
B000FQBF1M,B000GABOTU,0.0629361688943
B000006OVI,B00006F2ZO,0.0430806572968
B00007UHEQ,B0000A9Y11,0.378807497275
B0009UBR3A,B000AA5WTY,0.0376753742956
B000006OVI,B00006GSNZ,0.0569066361436
B000006OVI,B00006GSON,0.0594587038026
B000FQBF1M,B000GLT82O,0.0354758053388
B00005TQG6,B00006IJJC,0.0516959598278
B000006OVI,B00006GSNY,0.0226244151617
B0009UBR3A,B000AMF76A,0.0451038384068
B000006OVI,B00006HCHF,0.0263764374807
B00004S99N,B00005NCAK,0.092111446486
B000006OVI,B00006HCJ0,0.021398915708
B0009UBR3A,B000AY0HTU,0.0801279286461
B00007UHEQ,B0000AI1KC,0.0750704895957
B000006OVI,B00006I02Z,0.0272500637611
B000FQBF1M,B000HCJD68,0.0934693504744
B000006OVI,B00006IJJF,0.0463785751593
B00005TQG6,B00006IL3C,0.298393973926
B0001ZZNNI,B0002SQ0BS,0.0768738989068
B000006OVI,B00006IJJC,0.030457517377
B0009UBR3A,B000AYIP8A,0.0537537392712
B00007UHEQ,B0000AOE9K,0.286023164599
B000006OVI,B00006IL3C,0.0834829847483
B000FQBF1M,B000HEB3UU,0.0500442859601
B000006OVI,B00006LEMX,0.042803732687
B00005TQG6,B00006LEMX,0.0683099402928
B000006OVI,B00006N5SM,0.0155831787222
B0009UBR3A,B000B69EA0,0.0609328213824
B0001ZZNNI,B0002TB4CW,0.112192161802
B00004S99N,B00005O62D,0.112957115757
B000006OVI,B00006N5SL,0.0785905547431
B00007UHEQ,B0000BVGOM,0.118677438375
B000006OVI,B00006N5SB,0.0413042246401
B000FQBF1M,B000HWRHX4,0.065428218556
B0009UBR3A,B000B6JASQ,0.0468757291887
B00005TQG6,B00006N5SM,0.0429305860673
B000006OVI,B000077WZP,0.0232753430523
B0001ZZNNI,B0002XCCU6,0.0559582830202
B0009UBR3A,B000B6MLQE,0.111976180005
B000006OVI,B000077WA5,0.0209205662032
B000FQBF1M,B000J2ZS9C,0.103131230196
B00007UHEQ,B0000CGB2N,0.100251642421
B00005TQG6,B00006N5SL,0.0979073936664
B000006OVI,B00007KQC1,0.0310704796858
B0009UBR3A,B000B6ML1Y,0.0624133784446
B000006OVI,B00007LVCH,0.0352980539761
B000FQBF1M,B000JGVC48,0.0475376606599
B00007UHEQ,B00012TIW8,0.276912197799
B000006OVI,B00007UHEQ,0.0626904029499
B00004S99N,B00005QDQ1,0.120881579458
